Trial number,testcase,baseline_alarm,baseline_crash_result,baseline_health_result,baseline_recovery_result,baseline_state_result,baseline_custom_result
trial-05-0021,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""readinessProbe""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0021,"{'field': '[""spec"", ""kafkaExporter"", ""readinessProbe"", ""successThreshold""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0021,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0021,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""readinessProbe""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0022,"{'field': '[""spec"", ""zookeeper"", ""template"", ""nodesService"", ""ipFamilyPolicy""]', 'testcase': 'RequireDualStack'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0022,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0022,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokerCertChainAndKey"", ""certificate""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0022,"{'field': '[""spec"", ""zookeeper"", ""template"", ""nodesService"", ""ipFamilyPolicy""]', 'testcase': 'PreferDualStack'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0022,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokerCertChainAndKey"", ""certificate""]', 'testcase': 'string-deletion'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'configuration', 'brokerCertChainAndKey', 'certificate']",Pass
trial-05-0023,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokerCertChainAndKey"", ""certificate""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0023,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokerCertChainAndKey"", ""certificate""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0023,"{'field': '[""spec"", ""entityOperator"", ""template"", ""topicOperatorRoleBinding""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0023,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions"", ""javaSystemProperties"", 0]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0023,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""brokerCertChainAndKey"", ""certificate""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0023,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions"", ""javaSystemProperties"", 0]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0023,"{'field': '[""spec"", ""kafka"", ""template"", ""perPodService"", ""metadata""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0023,"{'field': '[""spec"", ""entityOperator"", ""template"", ""topicOperatorRoleBinding""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0023,"{'field': '[""spec"", ""kafka"", ""template"", ""perPodService"", ""metadata""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0023,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0024,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0025,"{'field': '[""spec"", ""kafka"", ""template"", ""perPodIngress""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0025,"{'field': '[""spec"", ""kafka"", ""template"", ""serviceAccount""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0025,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0025,"{'field': '[""spec"", ""kafka"", ""template"", ""perPodIngress""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0025,"{'field': '[""spec"", ""clientsCa"", ""validityDays""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0025,"{'field': '[""spec"", ""entityOperator"", ""template"", ""userOperatorContainer"", ""securityContext""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0025,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0025,"{'field': '[""spec"", ""kafka"", ""template"", ""serviceAccount""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0025,"{'field': '[""spec"", ""clientsCa"", ""validityDays""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0025,"{'field': '[""spec"", ""entityOperator"", ""template"", ""userOperatorContainer"", ""securityContext""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0026,"{'field': '[""spec"", ""kafka"", ""jvmOptions"", ""javaSystemProperties"", 0]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0026,"{'field': '[""spec"", ""kafka"", ""template"", ""perPodIngress""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0026,"{'field': '[""spec"", ""kafka"", ""jvmOptions"", ""javaSystemProperties"", 0]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0026,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0027,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""livenessProbe"", ""successThreshold""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0027,"{'field': '[""spec"", ""zookeeper"", ""template"", ""zookeeperContainer"", ""env"", 0, ""name""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0027,"{'field': '[""spec"", ""zookeeper"", ""template"", ""zookeeperContainer"", ""env"", 0, ""name""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0027,"{'field': '[""spec"", ""zookeeper"", ""template"", ""zookeeperContainer"", ""env"", 0, ""name""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0027,"{'field': '[""spec"", ""zookeeper"", ""storage"", ""type""]', 'testcase': 'ephemeral'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0027,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0027,"{'field': '[""spec"", ""zookeeper"", ""template"", ""zookeeperContainer"", ""env"", 0, ""name""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0027,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""livenessProbe"", ""successThreshold""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0027,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0028,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""secrets"", 0, ""secretName""]', 'testcase': 'string-deletion'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'secrets', 0, 'secretName']",Pass
trial-05-0028,"{'field': '[""spec"", ""zookeeper"", ""storage"", ""type""]', 'testcase': 'persistent-claim'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0028,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0028,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""secrets"", 0, ""secretName""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0028,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions"", ""-XX""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0029,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,"{'field': '[""spec"", ""cruiseControl"", ""tlsSidecar"", ""livenessProbe"", ""timeoutSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,"{'field': '[""spec"", ""kafkaExporter"", ""livenessProbe"", ""successThreshold""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,"{'field': '[""spec"", ""kafka"", ""template"", ""perPodRoute"", ""metadata""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,"{'field': '[""spec"", ""kafka"", ""logging"", ""valueFrom"", ""configMapKeyRef"", ""key""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,"{'field': '[""spec"", ""cruiseControl"", ""tlsSidecar"", ""livenessProbe"", ""timeoutSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0030,"{'field': '[""spec"", ""kafka"", ""template"", ""perPodRoute"", ""metadata""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0031,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0031,"{'field': '[""spec"", ""kafkaExporter"", ""livenessProbe"", ""successThreshold""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0031,"{'field': '[""spec"", ""jmxTrans"", ""template"", ""pod""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0031,"{'field': '[""spec"", ""jmxTrans"", ""template"", ""pod""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0031,"{'field': '[""spec"", ""kafkaExporter"", ""livenessProbe"", ""successThreshold""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0032,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""jvmOptions"", ""javaSystemProperties"", 0, ""value""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0032,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0032,"{'field': '[""spec"", ""kafka"", ""template"", ""initContainer"", ""env""]', 'testcase': 'array-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0032,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""fallbackUserNamePrefix""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0032,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""jvmOptions"", ""javaSystemProperties"", 0, ""value""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0032,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""fallbackUserNamePrefix""]', 'testcase': 'string-deletion'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'fallbackUserNamePrefix']",Pass
trial-05-0032,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""jvmOptions"", ""javaSystemProperties"", 0, ""value""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0032,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""jvmOptions"", ""javaSystemProperties"", 0, ""value""]', 'testcase': 'string-empty'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0033,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""fallbackUserNamePrefix""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0033,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""fallbackUserNamePrefix""]', 'testcase': 'string-empty'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'fallbackUserNamePrefix']",Pass
trial-05-0033,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0033,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""fallbackUserNamePrefix""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0034,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0034,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0034,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0034,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""networkPolicyPeers""]', 'testcase': 'array-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0034,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""networkPolicyPeers""]', 'testcase': 'array-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0035,"{'field': '[""spec"", ""zookeeper"", ""storage"", ""overrides"", 0, ""class""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0035,"{'field': '[""spec"", ""zookeeper"", ""storage"", ""overrides"", 0, ""class""]', 'testcase': 'string-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0035,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0035,"{'field': '[""spec"", ""zookeeper"", ""storage"", ""overrides"", 0, ""class""]', 'testcase': 'string-empty'}",True,Pass,Pass,Pass,"['spec', 'zookeeper', 'storage', 'overrides', 0, 'class']",Pass
trial-05-0036,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""checkIssuer""]', 'testcase': 'boolean-deletion'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'checkIssuer']",Pass
trial-05-0036,"{'field': '[""spec"", ""kafkaExporter"", ""template"", ""deployment""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0036,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""checkIssuer""]', 'testcase': 'boolean-deletion'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'checkIssuer']",Pass
trial-05-0036,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0036,"{'field': '[""spec"", ""kafkaExporter"", ""template"", ""deployment""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0037,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""checkIssuer""]', 'testcase': 'boolean-toggle-off'}",True,Pass,Pass,Pass,"['spec', 'kafka', 'listeners', 0, 'authentication', 'checkIssuer']",Pass
trial-05-0037,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""checkIssuer""]', 'testcase': 'boolean-toggle-off'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0037,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0038,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""authentication"", ""checkIssuer""]', 'testcase': 'boolean-toggle-on'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0038,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions"", ""gcLoggingEnabled""]', 'testcase': 'boolean-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0038,"{'field': '[""spec"", ""kafkaExporter""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0038,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0038,"{'field': '[""spec"", ""kafkaExporter""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0038,"{'field': '[""spec"", ""entityOperator"", ""userOperator"", ""jvmOptions"", ""gcLoggingEnabled""]', 'testcase': 'boolean-deletion'}",True,Pass,Pass,Pass,"['spec', 'entityOperator', 'userOperator', 'jvmOptions', 'gcLoggingEnabled']",Pass
trial-05-0039,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0040,"{'field': '[""spec"", ""cruiseControl"", ""brokerCapacity"", ""overrides"", 0, ""brokers""]', 'testcase': 'array-pop'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0040,"{'field': '[""spec"", ""cruiseControl"", ""brokerCapacity"", ""overrides"", 0, ""brokers""]', 'testcase': 'array-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0040,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""startupProbe"", ""periodSeconds""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0040,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0040,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0040,"{'field': '[""spec"", ""cruiseControl"", ""brokerCapacity"", ""overrides"", 0, ""brokers""]', 'testcase': 'array-push'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0040,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""readinessProbe"", ""timeoutSeconds""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0040,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""startupProbe"", ""periodSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0040,"{'field': '[""spec"", ""cruiseControl"", ""brokerCapacity"", ""overrides"", 0, ""brokers""]', 'testcase': 'array-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0040,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0041,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""readinessProbe"", ""timeoutSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0041,"{'field': '[""spec"", ""kafkaExporter"", ""template"", ""pod""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0041,"{'field': '[""spec"", ""entityOperator"", ""tlsSidecar"", ""readinessProbe"", ""timeoutSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0041,"{'field': '[""spec"", ""kafkaExporter"", ""template"", ""pod""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0041,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0042,"{'field': '[""spec"", ""kafka"", ""authorization"", ""tlsTrustedCertificates"", 0]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0042,"{'field': '[""spec"", ""zookeeper"", ""storage"", ""overrides"", 0]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0042,"{'field': '[""spec"", ""zookeeper"", ""storage"", ""overrides"", 0]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0042,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0042,"{'field': '[""spec"", ""kafka"", ""template"", ""podSet"", ""metadata""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0042,"{'field': '[""spec"", ""kafka"", ""template"", ""podSet"", ""metadata""]', 'testcase': 'object-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0042,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0042,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0043,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0043,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""zookeeperSessionTimeoutSeconds""]', 'testcase': 'number-deletion'}",True,Pass,"deployment: test-cluster-entity-operator replicas [1] ready_replicas [None], test-cluster-entity-operator condition [Available] status [False] message [Deployment does not have minimum availability.]
pod: test-cluster-entity-operator-9ddd4767c-tjcq9 container [topic-operator] restart_count [6]",Pass,Pass,Pass
trial-05-0043,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""zookeeperSessionTimeoutSeconds""]', 'testcase': 'number-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0044,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""zookeeperSessionTimeoutSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0044,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0044,"{'field': '[""spec"", ""entityOperator"", ""topicOperator"", ""zookeeperSessionTimeoutSeconds""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0044,"{'field': '[""spec"", ""jmxTrans"", ""template"", ""deployment"", ""deploymentStrategy""]', 'testcase': 'string-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0044,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0044,"{'field': '[""spec"", ""jmxTrans"", ""template"", ""deployment"", ""deploymentStrategy""]', 'testcase': 'RollingUpdate'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0045,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""useServiceDnsDomain""]', 'testcase': 'boolean-toggle-off'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0045,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""useServiceDnsDomain""]', 'testcase': 'boolean-toggle-on'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0045,"{'field': '', 'testcase': 'revert'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0045,"{'field': '[""spec"", ""kafka"", ""replicas""]', 'testcase': 'number-change'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0045,,False,Pass,Pass,Pass,Pass,Pass
trial-05-0045,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""useServiceDnsDomain""]', 'testcase': 'boolean-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0045,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""useServiceDnsDomain""]', 'testcase': 'boolean-deletion'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0045,"{'field': '[""spec"", ""kafka"", ""listeners"", 0, ""configuration"", ""useServiceDnsDomain""]', 'testcase': 'boolean-toggle-off'}",False,Pass,Pass,Pass,Pass,Pass
trial-05-0045,"{'field': '[""spec"", ""kafka"", ""template"", ""perPodIngress"", ""metadata"", ""annotations""]', 'testcase': 'object-empty'}",False,Pass,Pass,Pass,Pass,Pass
